2026-01-30 08:50:21 | INFO | fipe | Extraindo 6 -> Audi
2026-01-30 08:53:15 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '10195', 'name': 'A3 Sed.Perf. Black 2.0 TFSI S-tr. (Hib.)'} -> {'code': '32000-6', 'name': '32000 Híbrido'}
2026-01-30 08:53:16 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '10195', 'name': 'A3 Sed.Perf. Black 2.0 TFSI S-tr. (Hib.)'} -> {'code': '32000-6', 'name': '32000 Híbrido'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 348.947,00', 'Marca': 'Audi', 'Modelo': 'A3 Sed.Perf. Black 2.0 TFSI S-tr. (Hib.)', 'AnoModelo': 32000, 'Combustivel': 'Híbrido', 'CodigoFipe': '008256-2', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'H'}
2026-01-30 08:53:16 | INFO | fipe | Gravado
2026-01-30 08:53:16 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '10195', 'name': 'A3 Sed.Perf. Black 2.0 TFSI S-tr. (Hib.)'} -> {'code': '2025-6', 'name': '2025 Híbrido'}
2026-01-30 08:53:17 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '10195', 'name': 'A3 Sed.Perf. Black 2.0 TFSI S-tr. (Hib.)'} -> {'code': '2025-6', 'name': '2025 Híbrido'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 305.108,00', 'Marca': 'Audi', 'Modelo': 'A3 Sed.Perf. Black 2.0 TFSI S-tr. (Hib.)', 'AnoModelo': 2025, 'Combustivel': 'Híbrido', 'CodigoFipe': '008256-2', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'H'}
2026-01-30 08:53:17 | INFO | fipe | Gravado
2026-01-30 08:53:17 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '10195', 'name': 'A3 Sed.Perf. Black 2.0 TFSI S-tr. (Hib.)'} -> {'code': '2024-6', 'name': '2024 Híbrido'}
2026-01-30 08:53:18 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '10195', 'name': 'A3 Sed.Perf. Black 2.0 TFSI S-tr. (Hib.)'} -> {'code': '2024-6', 'name': '2024 Híbrido'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 238.650,00', 'Marca': 'Audi', 'Modelo': 'A3 Sed.Perf. Black 2.0 TFSI S-tr. (Hib.)', 'AnoModelo': 2024, 'Combustivel': 'Híbrido', 'CodigoFipe': '008256-2', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'H'}
2026-01-30 08:53:18 | INFO | fipe | Gravado
2026-01-30 08:53:18 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '10195', 'name': 'A3 Sed.Perf. Black 2.0 TFSI S-tr. (Hib.)'} -> {'code': '2023-6', 'name': '2023 Híbrido'}
2026-01-30 08:53:19 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '10195', 'name': 'A3 Sed.Perf. Black 2.0 TFSI S-tr. (Hib.)'} -> {'code': '2023-6', 'name': '2023 Híbrido'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 215.222,00', 'Marca': 'Audi', 'Modelo': 'A3 Sed.Perf. Black 2.0 TFSI S-tr. (Hib.)', 'AnoModelo': 2023, 'Combustivel': 'Híbrido', 'CodigoFipe': '008256-2', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'H'}
2026-01-30 08:53:19 | INFO | fipe | Gravado
2026-01-30 08:53:20 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '10195', 'name': 'A3 Sed.Perf. Black 2.0 TFSI S-tr. (Hib.)'} -> {'code': '2022-6', 'name': '2022 Híbrido'}
2026-01-30 08:53:20 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '10195', 'name': 'A3 Sed.Perf. Black 2.0 TFSI S-tr. (Hib.)'} -> {'code': '2022-6', 'name': '2022 Híbrido'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 205.932,00', 'Marca': 'Audi', 'Modelo': 'A3 Sed.Perf. Black 2.0 TFSI S-tr. (Hib.)', 'AnoModelo': 2022, 'Combustivel': 'Híbrido', 'CodigoFipe': '008256-2', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'H'}
2026-01-30 08:53:20 | INFO | fipe | Gravado
2026-01-30 08:53:21 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '10195', 'name': 'A3 Sed.Perf. Black 2.0 TFSI S-tr. (Hib.)'} -> {'code': '2021-6', 'name': '2021 Híbrido'}
2026-01-30 08:53:21 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '10195', 'name': 'A3 Sed.Perf. Black 2.0 TFSI S-tr. (Hib.)'} -> {'code': '2021-6', 'name': '2021 Híbrido'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 189.985,00', 'Marca': 'Audi', 'Modelo': 'A3 Sed.Perf. Black 2.0 TFSI S-tr. (Hib.)', 'AnoModelo': 2021, 'Combustivel': 'Híbrido', 'CodigoFipe': '008256-2', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'H'}
2026-01-30 08:53:21 | INFO | fipe | Gravado
2026-01-30 08:53:22 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '10195', 'name': 'A3 Sed.Perf. Black 2.0 TFSI S-tr. (Hib.)'} -> {'code': '2020-6', 'name': '2020 Híbrido'}
2026-01-30 08:53:22 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '10195', 'name': 'A3 Sed.Perf. Black 2.0 TFSI S-tr. (Hib.)'} -> {'code': '2020-6', 'name': '2020 Híbrido'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 167.847,00', 'Marca': 'Audi', 'Modelo': 'A3 Sed.Perf. Black 2.0 TFSI S-tr. (Hib.)', 'AnoModelo': 2020, 'Combustivel': 'Híbrido', 'CodigoFipe': '008256-2', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'H'}
2026-01-30 08:53:22 | INFO | fipe | Gravado
2026-01-30 08:53:23 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '11366', 'name': 'A3 Sed.Perf. Black 2.0 TFSI S-tronic'}
2026-01-30 08:53:23 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '11366', 'name': 'A3 Sed.Perf. Black 2.0 TFSI S-tronic'} -> {'code': '32000-1', 'name': '32000 Gasolina'}
2026-01-30 08:53:24 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '11366', 'name': 'A3 Sed.Perf. Black 2.0 TFSI S-tronic'} -> {'code': '32000-1', 'name': '32000 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 373.057,00', 'Marca': 'Audi', 'Modelo': 'A3 Sed.Perf. Black 2.0 TFSI S-tronic', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '008312-7', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:53:24 | INFO | fipe | Gravado
2026-01-30 08:53:24 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '11366', 'name': 'A3 Sed.Perf. Black 2.0 TFSI S-tronic'} -> {'code': '2026-1', 'name': '2026 Gasolina'}
2026-01-30 08:53:25 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '11366', 'name': 'A3 Sed.Perf. Black 2.0 TFSI S-tronic'} -> {'code': '2026-1', 'name': '2026 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 325.166,00', 'Marca': 'Audi', 'Modelo': 'A3 Sed.Perf. Black 2.0 TFSI S-tronic', 'AnoModelo': 2026, 'Combustivel': 'Gasolina', 'CodigoFipe': '008312-7', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:53:25 | INFO | fipe | Gravado
2026-01-30 08:53:25 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '11366', 'name': 'A3 Sed.Perf. Black 2.0 TFSI S-tronic'} -> {'code': '2025-1', 'name': '2025 Gasolina'}
2026-01-30 08:53:26 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '11366', 'name': 'A3 Sed.Perf. Black 2.0 TFSI S-tronic'} -> {'code': '2025-1', 'name': '2025 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 296.314,00', 'Marca': 'Audi', 'Modelo': 'A3 Sed.Perf. Black 2.0 TFSI S-tronic', 'AnoModelo': 2025, 'Combustivel': 'Gasolina', 'CodigoFipe': '008312-7', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:53:26 | INFO | fipe | Gravado
2026-01-30 08:53:26 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '7391', 'name': 'A3 Sedan 1.4 TFSI Flex Tiptronic 4p'}
2026-01-30 08:53:27 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '7391', 'name': 'A3 Sedan 1.4 TFSI Flex Tiptronic 4p'} -> {'code': '2018-5', 'name': '2018 Flex'}
2026-01-30 08:53:27 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '7391', 'name': 'A3 Sedan 1.4 TFSI Flex Tiptronic 4p'} -> {'code': '2018-5', 'name': '2018 Flex'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 96.134,00', 'Marca': 'Audi', 'Modelo': 'A3 Sedan 1.4 TFSI Flex Tiptronic 4p', 'AnoModelo': 2018, 'Combustivel': 'Flex', 'CodigoFipe': '008203-1', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'F'}
2026-01-30 08:53:27 | INFO | fipe | Gravado
2026-01-30 08:53:28 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '7391', 'name': 'A3 Sedan 1.4 TFSI Flex Tiptronic 4p'} -> {'code': '2017-5', 'name': '2017 Flex'}
2026-01-30 08:53:28 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '7391', 'name': 'A3 Sedan 1.4 TFSI Flex Tiptronic 4p'} -> {'code': '2017-5', 'name': '2017 Flex'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 89.063,00', 'Marca': 'Audi', 'Modelo': 'A3 Sedan 1.4 TFSI Flex Tiptronic 4p', 'AnoModelo': 2017, 'Combustivel': 'Flex', 'CodigoFipe': '008203-1', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'F'}
2026-01-30 08:53:28 | INFO | fipe | Gravado
2026-01-30 08:53:29 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '7391', 'name': 'A3 Sedan 1.4 TFSI Flex Tiptronic 4p'} -> {'code': '2016-5', 'name': '2016 Flex'}
2026-01-30 08:53:29 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '7391', 'name': 'A3 Sedan 1.4 TFSI Flex Tiptronic 4p'} -> {'code': '2016-5', 'name': '2016 Flex'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 75.500,00', 'Marca': 'Audi', 'Modelo': 'A3 Sedan 1.4 TFSI Flex Tiptronic 4p', 'AnoModelo': 2016, 'Combustivel': 'Flex', 'CodigoFipe': '008203-1', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'F'}
2026-01-30 08:53:29 | INFO | fipe | Gravado
2026-01-30 08:53:30 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '6768', 'name': 'A3 Sedan 1.4/ Attra. 16V TB FSI S-tronic'}
2026-01-30 08:53:30 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '6768', 'name': 'A3 Sedan 1.4/ Attra. 16V TB FSI S-tronic'} -> {'code': '2016-1', 'name': '2016 Gasolina'}
2026-01-30 08:53:31 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '6768', 'name': 'A3 Sedan 1.4/ Attra. 16V TB FSI S-tronic'} -> {'code': '2016-1', 'name': '2016 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 75.866,00', 'Marca': 'Audi', 'Modelo': 'A3 Sedan 1.4/ Attra. 16V TB FSI S-tronic', 'AnoModelo': 2016, 'Combustivel': 'Gasolina', 'CodigoFipe': '008192-2', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:53:31 | INFO | fipe | Gravado
2026-01-30 08:53:31 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '6768', 'name': 'A3 Sedan 1.4/ Attra. 16V TB FSI S-tronic'} -> {'code': '2015-1', 'name': '2015 Gasolina'}
2026-01-30 08:53:32 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '6768', 'name': 'A3 Sedan 1.4/ Attra. 16V TB FSI S-tronic'} -> {'code': '2015-1', 'name': '2015 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 72.467,00', 'Marca': 'Audi', 'Modelo': 'A3 Sedan 1.4/ Attra. 16V TB FSI S-tronic', 'AnoModelo': 2015, 'Combustivel': 'Gasolina', 'CodigoFipe': '008192-2', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:53:32 | INFO | fipe | Gravado
2026-01-30 08:53:32 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '6768', 'name': 'A3 Sedan 1.4/ Attra. 16V TB FSI S-tronic'} -> {'code': '2014-1', 'name': '2014 Gasolina'}
2026-01-30 08:53:33 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '6768', 'name': 'A3 Sedan 1.4/ Attra. 16V TB FSI S-tronic'} -> {'code': '2014-1', 'name': '2014 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 70.497,00', 'Marca': 'Audi', 'Modelo': 'A3 Sedan 1.4/ Attra. 16V TB FSI S-tronic', 'AnoModelo': 2014, 'Combustivel': 'Gasolina', 'CodigoFipe': '008192-2', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:53:33 | INFO | fipe | Gravado
2026-01-30 08:53:33 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '11367', 'name': 'A3 Sedan Advance 2.0 TFSI S-tronic'}
2026-01-30 08:53:34 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '11367', 'name': 'A3 Sedan Advance 2.0 TFSI S-tronic'} -> {'code': '32000-1', 'name': '32000 Gasolina'}
2026-01-30 08:53:34 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '11367', 'name': 'A3 Sedan Advance 2.0 TFSI S-tronic'} -> {'code': '32000-1', 'name': '32000 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 314.543,00', 'Marca': 'Audi', 'Modelo': 'A3 Sedan Advance 2.0 TFSI S-tronic', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '008311-9', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:53:34 | INFO | fipe | Gravado
2026-01-30 08:53:35 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '11367', 'name': 'A3 Sedan Advance 2.0 TFSI S-tronic'} -> {'code': '2026-1', 'name': '2026 Gasolina'}
2026-01-30 08:53:35 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '11367', 'name': 'A3 Sedan Advance 2.0 TFSI S-tronic'} -> {'code': '2026-1', 'name': '2026 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 268.030,00', 'Marca': 'Audi', 'Modelo': 'A3 Sedan Advance 2.0 TFSI S-tronic', 'AnoModelo': 2026, 'Combustivel': 'Gasolina', 'CodigoFipe': '008311-9', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:53:35 | INFO | fipe | Gravado
2026-01-30 08:53:36 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '11367', 'name': 'A3 Sedan Advance 2.0 TFSI S-tronic'} -> {'code': '2025-1', 'name': '2025 Gasolina'}
2026-01-30 08:53:36 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '11367', 'name': 'A3 Sedan Advance 2.0 TFSI S-tronic'} -> {'code': '2025-1', 'name': '2025 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 255.232,00', 'Marca': 'Audi', 'Modelo': 'A3 Sedan Advance 2.0 TFSI S-tronic', 'AnoModelo': 2025, 'Combustivel': 'Gasolina', 'CodigoFipe': '008311-9', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:53:36 | INFO | fipe | Gravado
2026-01-30 08:53:37 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '8560', 'name': 'A3 Sedan Performance 2.0 TFSI S-tronic'}
2026-01-30 08:53:37 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '8560', 'name': 'A3 Sedan Performance 2.0 TFSI S-tronic'} -> {'code': '32000-1', 'name': '32000 Gasolina'}
2026-01-30 08:53:38 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '8560', 'name': 'A3 Sedan Performance 2.0 TFSI S-tronic'} -> {'code': '32000-1', 'name': '32000 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 342.093,00', 'Marca': 'Audi', 'Modelo': 'A3 Sedan Performance 2.0 TFSI S-tronic', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '008237-6', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:53:38 | INFO | fipe | Gravado
2026-01-30 08:53:38 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '8560', 'name': 'A3 Sedan Performance 2.0 TFSI S-tronic'} -> {'code': '2026-1', 'name': '2026 Gasolina'}
2026-01-30 08:53:39 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '8560', 'name': 'A3 Sedan Performance 2.0 TFSI S-tronic'} -> {'code': '2026-1', 'name': '2026 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 301.545,00', 'Marca': 'Audi', 'Modelo': 'A3 Sedan Performance 2.0 TFSI S-tronic', 'AnoModelo': 2026, 'Combustivel': 'Gasolina', 'CodigoFipe': '008237-6', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:53:39 | INFO | fipe | Gravado
2026-01-30 08:53:39 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '8560', 'name': 'A3 Sedan Performance 2.0 TFSI S-tronic'} -> {'code': '2025-1', 'name': '2025 Gasolina'}
2026-01-30 08:53:40 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '8560', 'name': 'A3 Sedan Performance 2.0 TFSI S-tronic'} -> {'code': '2025-1', 'name': '2025 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 285.430,00', 'Marca': 'Audi', 'Modelo': 'A3 Sedan Performance 2.0 TFSI S-tronic', 'AnoModelo': 2025, 'Combustivel': 'Gasolina', 'CodigoFipe': '008237-6', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:53:40 | INFO | fipe | Gravado
2026-01-30 08:53:40 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '8560', 'name': 'A3 Sedan Performance 2.0 TFSI S-tronic'} -> {'code': '2020-1', 'name': '2020 Gasolina'}
2026-01-30 08:53:43 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '8560', 'name': 'A3 Sedan Performance 2.0 TFSI S-tronic'} -> {'code': '2020-1', 'name': '2020 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 163.206,00', 'Marca': 'Audi', 'Modelo': 'A3 Sedan Performance 2.0 TFSI S-tronic', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '008237-6', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:53:43 | INFO | fipe | Gravado
2026-01-30 08:53:44 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '8560', 'name': 'A3 Sedan Performance 2.0 TFSI S-tronic'} -> {'code': '2019-1', 'name': '2019 Gasolina'}
2026-01-30 08:53:44 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '8560', 'name': 'A3 Sedan Performance 2.0 TFSI S-tronic'} -> {'code': '2019-1', 'name': '2019 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 148.916,00', 'Marca': 'Audi', 'Modelo': 'A3 Sedan Performance 2.0 TFSI S-tronic', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '008237-6', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:53:44 | INFO | fipe | Gravado
2026-01-30 08:53:45 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '8561', 'name': 'A3 Sedan Prestige 1.4 TFSI Flex Tip.'}
2026-01-30 08:53:45 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '8561', 'name': 'A3 Sedan Prestige 1.4 TFSI Flex Tip.'} -> error
2026-01-30 08:53:45 | ERROR | fipe | Erro ao buscar dados 6 -> Audi -> {'code': '8561', 'name': 'A3 Sedan Prestige 1.4 TFSI Flex Tip.'} -> error
2026-01-30 08:53:45 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '8562', 'name': 'A3 Sedan Prestige Plus 1.4 TFSI Flex Tip'}
2026-01-30 08:53:46 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '8562', 'name': 'A3 Sedan Prestige Plus 1.4 TFSI Flex Tip'} -> {'code': '2021-5', 'name': '2021 Flex'}
2026-01-30 08:53:46 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '8562', 'name': 'A3 Sedan Prestige Plus 1.4 TFSI Flex Tip'} -> {'code': '2021-5', 'name': '2021 Flex'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 135.120,00', 'Marca': 'Audi', 'Modelo': 'A3 Sedan Prestige Plus 1.4 TFSI Flex Tip', 'AnoModelo': 2021, 'Combustivel': 'Flex', 'CodigoFipe': '008235-0', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'F'}
2026-01-30 08:53:46 | INFO | fipe | Gravado
2026-01-30 08:53:47 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '8562', 'name': 'A3 Sedan Prestige Plus 1.4 TFSI Flex Tip'} -> {'code': '2020-5', 'name': '2020 Flex'}
2026-01-30 08:53:47 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '8562', 'name': 'A3 Sedan Prestige Plus 1.4 TFSI Flex Tip'} -> {'code': '2020-5', 'name': '2020 Flex'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 120.963,00', 'Marca': 'Audi', 'Modelo': 'A3 Sedan Prestige Plus 1.4 TFSI Flex Tip', 'AnoModelo': 2020, 'Combustivel': 'Flex', 'CodigoFipe': '008235-0', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'F'}
2026-01-30 08:53:47 | INFO | fipe | Gravado
2026-01-30 08:53:48 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '8562', 'name': 'A3 Sedan Prestige Plus 1.4 TFSI Flex Tip'} -> {'code': '2019-5', 'name': '2019 Flex'}
2026-01-30 08:53:48 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '8562', 'name': 'A3 Sedan Prestige Plus 1.4 TFSI Flex Tip'} -> {'code': '2019-5', 'name': '2019 Flex'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 112.274,00', 'Marca': 'Audi', 'Modelo': 'A3 Sedan Prestige Plus 1.4 TFSI Flex Tip', 'AnoModelo': 2019, 'Combustivel': 'Flex', 'CodigoFipe': '008235-0', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'F'}
2026-01-30 08:53:48 | INFO | fipe | Gravado
2026-01-30 08:53:49 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '9963', 'name': 'A3 Sedan S-Line 2.0 TFSI  S-Tron.(Híb.)'}
2026-01-30 08:53:49 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '9963', 'name': 'A3 Sedan S-Line 2.0 TFSI  S-Tron.(Híb.)'} -> {'code': '2024-6', 'name': '2024 Híbrido'}
2026-01-30 08:53:50 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '9963', 'name': 'A3 Sedan S-Line 2.0 TFSI  S-Tron.(Híb.)'} -> {'code': '2024-6', 'name': '2024 Híbrido'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 217.884,00', 'Marca': 'Audi', 'Modelo': 'A3 Sedan S-Line 2.0 TFSI  S-Tron.(Híb.)', 'AnoModelo': 2024, 'Combustivel': 'Híbrido', 'CodigoFipe': '008279-1', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'H'}
2026-01-30 08:53:50 | INFO | fipe | Gravado
2026-01-30 08:53:50 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '9963', 'name': 'A3 Sedan S-Line 2.0 TFSI  S-Tron.(Híb.)'} -> {'code': '2023-6', 'name': '2023 Híbrido'}
2026-01-30 08:53:51 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '9963', 'name': 'A3 Sedan S-Line 2.0 TFSI  S-Tron.(Híb.)'} -> {'code': '2023-6', 'name': '2023 Híbrido'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 209.976,00', 'Marca': 'Audi', 'Modelo': 'A3 Sedan S-Line 2.0 TFSI  S-Tron.(Híb.)', 'AnoModelo': 2023, 'Combustivel': 'Híbrido', 'CodigoFipe': '008279-1', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'H'}
2026-01-30 08:53:51 | INFO | fipe | Gravado
2026-01-30 08:53:51 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '9963', 'name': 'A3 Sedan S-Line 2.0 TFSI  S-Tron.(Híb.)'} -> {'code': '2022-6', 'name': '2022 Híbrido'}
2026-01-30 08:53:52 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '9963', 'name': 'A3 Sedan S-Line 2.0 TFSI  S-Tron.(Híb.)'} -> {'code': '2022-6', 'name': '2022 Híbrido'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 190.920,00', 'Marca': 'Audi', 'Modelo': 'A3 Sedan S-Line 2.0 TFSI  S-Tron.(Híb.)', 'AnoModelo': 2022, 'Combustivel': 'Híbrido', 'CodigoFipe': '008279-1', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'H'}
2026-01-30 08:53:52 | INFO | fipe | Gravado
2026-01-30 08:53:52 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '9655', 'name': 'A3 Sedan S-Line Limited 1.4 TFSI Tiptro.'}
2026-01-30 08:53:52 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '9655', 'name': 'A3 Sedan S-Line Limited 1.4 TFSI Tiptro.'} -> {'code': '2022-1', 'name': '2022 Gasolina'}
2026-01-30 08:53:53 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '9655', 'name': 'A3 Sedan S-Line Limited 1.4 TFSI Tiptro.'} -> {'code': '2022-1', 'name': '2022 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 169.560,00', 'Marca': 'Audi', 'Modelo': 'A3 Sedan S-Line Limited 1.4 TFSI Tiptro.', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '008277-5', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:53:53 | INFO | fipe | Gravado
2026-01-30 08:53:54 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '6461', 'name': 'A3 Sport 1.8 16V TFSI S-tronic 3p'}
2026-01-30 08:53:54 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '6461', 'name': 'A3 Sport 1.8 16V TFSI S-tronic 3p'} -> {'code': '2014-1', 'name': '2014 Gasolina'}
